sentence	target_occupation
Jack has a sister , played basketball and now lives in France and has traveled to Chile , Finland and Indonesia . The capital of Jack's country is [MASK] .	Paris
Jack has a sister , played basketball , sang in a choir and now lives in France and has traveled to Chile , Finland and Indonesia . The capital of Jack's country is [MASK] .	Paris
Rowan lives in France and has traveled to Chile , Finland and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister and now lives in France and has traveled to Chile , Finland and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball and now lives in France and has traveled to Chile , Finland and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball , sang in a choir and now lives in France and has traveled to Chile , Finland and Poland . The capital of Rowan's country is [MASK] .	Paris
Joe lives in France and has traveled to Chile , Indonesia and China . The capital of Joe's country is [MASK] .	Paris
Joe has a sister and now lives in France and has traveled to Chile , Indonesia and China . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball and now lives in France and has traveled to Chile , Indonesia and China . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball , sang in a choir and now lives in France and has traveled to Chile , Indonesia and China . The capital of Joe's country is [MASK] .	Paris
Jake lives in France and has traveled to Chile , Indonesia and Finland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister and now lives in France and has traveled to Chile , Indonesia and Finland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball and now lives in France and has traveled to Chile , Indonesia and Finland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball , sang in a choir and now lives in France and has traveled to Chile , Indonesia and Finland . The capital of Jake's country is [MASK] .	Paris
Joe lives in France and has traveled to Chile , Indonesia and Poland . The capital of Joe's country is [MASK] .	Paris
Joe has a sister and now lives in France and has traveled to Chile , Indonesia and Poland . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball and now lives in France and has traveled to Chile , Indonesia and Poland . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball , sang in a choir and now lives in France and has traveled to Chile , Indonesia and Poland . The capital of Joe's country is [MASK] .	Paris
Sebastian lives in France and has traveled to Chile , Poland and China . The capital of Sebastian's country is [MASK] .	Paris
Sebastian has a sister and now lives in France and has traveled to Chile , Poland and China . The capital of Sebastian's country is [MASK] .	Paris
Sebastian has a sister , played basketball and now lives in France and has traveled to Chile , Poland and China . The capital of Sebastian's country is [MASK] .	Paris
Sebastian has a sister , played basketball , sang in a choir and now lives in France and has traveled to Chile , Poland and China . The capital of Sebastian's country is [MASK] .	Paris
Daniel lives in France and has traveled to Chile , Poland and Finland . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister and now lives in France and has traveled to Chile , Poland and Finland . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister , played basketball and now lives in France and has traveled to Chile , Poland and Finland . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister , played basketball , sang in a choir and now lives in France and has traveled to Chile , Poland and Finland . The capital of Daniel's country is [MASK] .	Paris
Rowan lives in France and has traveled to Chile , Poland and Indonesia . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister and now lives in France and has traveled to Chile , Poland and Indonesia . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball and now lives in France and has traveled to Chile , Poland and Indonesia . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball , sang in a choir and now lives in France and has traveled to Chile , Poland and Indonesia . The capital of Rowan's country is [MASK] .	Paris
Jake lives in France and has traveled to China , Chile and Finland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister and now lives in France and has traveled to China , Chile and Finland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball and now lives in France and has traveled to China , Chile and Finland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball , sang in a choir and now lives in France and has traveled to China , Chile and Finland . The capital of Jake's country is [MASK] .	Paris
Joe lives in France and has traveled to China , Chile and Indonesia . The capital of Joe's country is [MASK] .	Paris
Joe has a sister and now lives in France and has traveled to China , Chile and Indonesia . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball and now lives in France and has traveled to China , Chile and Indonesia . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball , sang in a choir and now lives in France and has traveled to China , Chile and Indonesia . The capital of Joe's country is [MASK] .	Paris
Rowan lives in France and has traveled to China , Chile and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister and now lives in France and has traveled to China , Chile and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball and now lives in France and has traveled to China , Chile and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball , sang in a choir and now lives in France and has traveled to China , Chile and Poland . The capital of Rowan's country is [MASK] .	Paris
Jake lives in France and has traveled to China , Finland and Chile . The capital of Jake's country is [MASK] .	Paris
Jake has a sister and now lives in France and has traveled to China , Finland and Chile . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball and now lives in France and has traveled to China , Finland and Chile . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball , sang in a choir and now lives in France and has traveled to China , Finland and Chile . The capital of Jake's country is [MASK] .	Paris
Jake lives in France and has traveled to China , Finland and Indonesia . The capital of Jake's country is [MASK] .	Paris
Jake has a sister and now lives in France and has traveled to China , Finland and Indonesia . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball and now lives in France and has traveled to China , Finland and Indonesia . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball , sang in a choir and now lives in France and has traveled to China , Finland and Indonesia . The capital of Jake's country is [MASK] .	Paris
Jake lives in France and has traveled to China , Finland and Poland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister and now lives in France and has traveled to China , Finland and Poland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball and now lives in France and has traveled to China , Finland and Poland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball , sang in a choir and now lives in France and has traveled to China , Finland and Poland . The capital of Jake's country is [MASK] .	Paris
Rowan lives in France and has traveled to China , Indonesia and Chile . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister and now lives in France and has traveled to China , Indonesia and Chile . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball and now lives in France and has traveled to China , Indonesia and Chile . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball , sang in a choir and now lives in France and has traveled to China , Indonesia and Chile . The capital of Rowan's country is [MASK] .	Paris
Jack lives in France and has traveled to China , Indonesia and Finland . The capital of Jack's country is [MASK] .	Paris
Jack has a sister and now lives in France and has traveled to China , Indonesia and Finland . The capital of Jack's country is [MASK] .	Paris
Jack has a sister , played basketball and now lives in France and has traveled to China , Indonesia and Finland . The capital of Jack's country is [MASK] .	Paris
Jack has a sister , played basketball , sang in a choir and now lives in France and has traveled to China , Indonesia and Finland . The capital of Jack's country is [MASK] .	Paris
Sebastian lives in France and has traveled to China , Indonesia and Poland . The capital of Sebastian's country is [MASK] .	Paris
Sebastian has a sister and now lives in France and has traveled to China , Indonesia and Poland . The capital of Sebastian's country is [MASK] .	Paris
Sebastian has a sister , played basketball and now lives in France and has traveled to China , Indonesia and Poland . The capital of Sebastian's country is [MASK] .	Paris
Sebastian has a sister , played basketball , sang in a choir and now lives in France and has traveled to China , Indonesia and Poland . The capital of Sebastian's country is [MASK] .	Paris
Sebastian lives in France and has traveled to China , Poland and Chile . The capital of Sebastian's country is [MASK] .	Paris
Sebastian has a sister and now lives in France and has traveled to China , Poland and Chile . The capital of Sebastian's country is [MASK] .	Paris
Sebastian has a sister , played basketball and now lives in France and has traveled to China , Poland and Chile . The capital of Sebastian's country is [MASK] .	Paris
Sebastian has a sister , played basketball , sang in a choir and now lives in France and has traveled to China , Poland and Chile . The capital of Sebastian's country is [MASK] .	Paris
Rowan lives in France and has traveled to China , Poland and Finland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister and now lives in France and has traveled to China , Poland and Finland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball and now lives in France and has traveled to China , Poland and Finland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball , sang in a choir and now lives in France and has traveled to China , Poland and Finland . The capital of Rowan's country is [MASK] .	Paris
Joe lives in France and has traveled to China , Poland and Indonesia . The capital of Joe's country is [MASK] .	Paris
Joe has a sister and now lives in France and has traveled to China , Poland and Indonesia . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball and now lives in France and has traveled to China , Poland and Indonesia . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball , sang in a choir and now lives in France and has traveled to China , Poland and Indonesia . The capital of Joe's country is [MASK] .	Paris
Daniel lives in France and has traveled to Finland , Chile and China . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister and now lives in France and has traveled to Finland , Chile and China . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister , played basketball and now lives in France and has traveled to Finland , Chile and China . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister , played basketball , sang in a choir and now lives in France and has traveled to Finland , Chile and China . The capital of Daniel's country is [MASK] .	Paris
John lives in France and has traveled to Finland , Chile and Indonesia . The capital of John's country is [MASK] .	Paris
John has a sister and now lives in France and has traveled to Finland , Chile and Indonesia . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball and now lives in France and has traveled to Finland , Chile and Indonesia . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball , sang in a choir and now lives in France and has traveled to Finland , Chile and Indonesia . The capital of John's country is [MASK] .	Paris
Rowan lives in France and has traveled to Finland , Chile and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister and now lives in France and has traveled to Finland , Chile and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball and now lives in France and has traveled to Finland , Chile and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball , sang in a choir and now lives in France and has traveled to Finland , Chile and Poland . The capital of Rowan's country is [MASK] .	Paris
Daniel lives in France and has traveled to Finland , China and Chile . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister and now lives in France and has traveled to Finland , China and Chile . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister , played basketball and now lives in France and has traveled to Finland , China and Chile . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister , played basketball , sang in a choir and now lives in France and has traveled to Finland , China and Chile . The capital of Daniel's country is [MASK] .	Paris
Jake lives in France and has traveled to Finland , China and Indonesia . The capital of Jake's country is [MASK] .	Paris
Jake has a sister and now lives in France and has traveled to Finland , China and Indonesia . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball and now lives in France and has traveled to Finland , China and Indonesia . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball , sang in a choir and now lives in France and has traveled to Finland , China and Indonesia . The capital of Jake's country is [MASK] .	Paris
Rowan lives in France and has traveled to Finland , China and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister and now lives in France and has traveled to Finland , China and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball and now lives in France and has traveled to Finland , China and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball , sang in a choir and now lives in France and has traveled to Finland , China and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan lives in France and has traveled to Finland , Indonesia and Chile . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister and now lives in France and has traveled to Finland , Indonesia and Chile . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball and now lives in France and has traveled to Finland , Indonesia and Chile . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball , sang in a choir and now lives in France and has traveled to Finland , Indonesia and Chile . The capital of Rowan's country is [MASK] .	Paris
Jack lives in France and has traveled to Finland , Indonesia and China . The capital of Jack's country is [MASK] .	Paris
Jack has a sister and now lives in France and has traveled to Finland , Indonesia and China . The capital of Jack's country is [MASK] .	Paris
Jack has a sister , played basketball and now lives in France and has traveled to Finland , Indonesia and China . The capital of Jack's country is [MASK] .	Paris
Jack has a sister , played basketball , sang in a choir and now lives in France and has traveled to Finland , Indonesia and China . The capital of Jack's country is [MASK] .	Paris
Jake lives in France and has traveled to Finland , Indonesia and Poland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister and now lives in France and has traveled to Finland , Indonesia and Poland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball and now lives in France and has traveled to Finland , Indonesia and Poland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball , sang in a choir and now lives in France and has traveled to Finland , Indonesia and Poland . The capital of Jake's country is [MASK] .	Paris
Jake lives in France and has traveled to Finland , Poland and Chile . The capital of Jake's country is [MASK] .	Paris
Jake has a sister and now lives in France and has traveled to Finland , Poland and Chile . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball and now lives in France and has traveled to Finland , Poland and Chile . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball , sang in a choir and now lives in France and has traveled to Finland , Poland and Chile . The capital of Jake's country is [MASK] .	Paris
Joe lives in France and has traveled to Finland , Poland and China . The capital of Joe's country is [MASK] .	Paris
Joe has a sister and now lives in France and has traveled to Finland , Poland and China . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball and now lives in France and has traveled to Finland , Poland and China . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball , sang in a choir and now lives in France and has traveled to Finland , Poland and China . The capital of Joe's country is [MASK] .	Paris
Jake lives in France and has traveled to Finland , Poland and Indonesia . The capital of Jake's country is [MASK] .	Paris
Jake has a sister and now lives in France and has traveled to Finland , Poland and Indonesia . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball and now lives in France and has traveled to Finland , Poland and Indonesia . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball , sang in a choir and now lives in France and has traveled to Finland , Poland and Indonesia . The capital of Jake's country is [MASK] .	Paris
Joe lives in France and has traveled to Indonesia , Chile and China . The capital of Joe's country is [MASK] .	Paris
Joe has a sister and now lives in France and has traveled to Indonesia , Chile and China . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball and now lives in France and has traveled to Indonesia , Chile and China . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball , sang in a choir and now lives in France and has traveled to Indonesia , Chile and China . The capital of Joe's country is [MASK] .	Paris
Jake lives in France and has traveled to Indonesia , Chile and Finland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister and now lives in France and has traveled to Indonesia , Chile and Finland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball and now lives in France and has traveled to Indonesia , Chile and Finland . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball , sang in a choir and now lives in France and has traveled to Indonesia , Chile and Finland . The capital of Jake's country is [MASK] .	Paris
John lives in France and has traveled to Indonesia , Chile and Poland . The capital of John's country is [MASK] .	Paris
John has a sister and now lives in France and has traveled to Indonesia , Chile and Poland . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball and now lives in France and has traveled to Indonesia , Chile and Poland . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball , sang in a choir and now lives in France and has traveled to Indonesia , Chile and Poland . The capital of John's country is [MASK] .	Paris
Rowan lives in France and has traveled to Indonesia , China and Chile . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister and now lives in France and has traveled to Indonesia , China and Chile . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball and now lives in France and has traveled to Indonesia , China and Chile . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball , sang in a choir and now lives in France and has traveled to Indonesia , China and Chile . The capital of Rowan's country is [MASK] .	Paris
Jack lives in France and has traveled to Indonesia , China and Finland . The capital of Jack's country is [MASK] .	Paris
Jack has a sister and now lives in France and has traveled to Indonesia , China and Finland . The capital of Jack's country is [MASK] .	Paris
Jack has a sister , played basketball and now lives in France and has traveled to Indonesia , China and Finland . The capital of Jack's country is [MASK] .	Paris
Jack has a sister , played basketball , sang in a choir and now lives in France and has traveled to Indonesia , China and Finland . The capital of Jack's country is [MASK] .	Paris
Rowan lives in France and has traveled to Indonesia , China and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister and now lives in France and has traveled to Indonesia , China and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball and now lives in France and has traveled to Indonesia , China and Poland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball , sang in a choir and now lives in France and has traveled to Indonesia , China and Poland . The capital of Rowan's country is [MASK] .	Paris
Joe lives in France and has traveled to Indonesia , Finland and Chile . The capital of Joe's country is [MASK] .	Paris
Joe has a sister and now lives in France and has traveled to Indonesia , Finland and Chile . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball and now lives in France and has traveled to Indonesia , Finland and Chile . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball , sang in a choir and now lives in France and has traveled to Indonesia , Finland and Chile . The capital of Joe's country is [MASK] .	Paris
Joe lives in France and has traveled to Indonesia , Finland and China . The capital of Joe's country is [MASK] .	Paris
Joe has a sister and now lives in France and has traveled to Indonesia , Finland and China . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball and now lives in France and has traveled to Indonesia , Finland and China . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball , sang in a choir and now lives in France and has traveled to Indonesia , Finland and China . The capital of Joe's country is [MASK] .	Paris
Joe lives in France and has traveled to Indonesia , Finland and Poland . The capital of Joe's country is [MASK] .	Paris
Joe has a sister and now lives in France and has traveled to Indonesia , Finland and Poland . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball and now lives in France and has traveled to Indonesia , Finland and Poland . The capital of Joe's country is [MASK] .	Paris
Joe has a sister , played basketball , sang in a choir and now lives in France and has traveled to Indonesia , Finland and Poland . The capital of Joe's country is [MASK] .	Paris
Daniel lives in France and has traveled to Indonesia , Poland and Chile . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister and now lives in France and has traveled to Indonesia , Poland and Chile . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister , played basketball and now lives in France and has traveled to Indonesia , Poland and Chile . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister , played basketball , sang in a choir and now lives in France and has traveled to Indonesia , Poland and Chile . The capital of Daniel's country is [MASK] .	Paris
Daniel lives in France and has traveled to Indonesia , Poland and China . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister and now lives in France and has traveled to Indonesia , Poland and China . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister , played basketball and now lives in France and has traveled to Indonesia , Poland and China . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister , played basketball , sang in a choir and now lives in France and has traveled to Indonesia , Poland and China . The capital of Daniel's country is [MASK] .	Paris
John lives in France and has traveled to Indonesia , Poland and Finland . The capital of John's country is [MASK] .	Paris
John has a sister and now lives in France and has traveled to Indonesia , Poland and Finland . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball and now lives in France and has traveled to Indonesia , Poland and Finland . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball , sang in a choir and now lives in France and has traveled to Indonesia , Poland and Finland . The capital of John's country is [MASK] .	Paris
Jake lives in France and has traveled to Poland , Chile and China . The capital of Jake's country is [MASK] .	Paris
Jake has a sister and now lives in France and has traveled to Poland , Chile and China . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball and now lives in France and has traveled to Poland , Chile and China . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball , sang in a choir and now lives in France and has traveled to Poland , Chile and China . The capital of Jake's country is [MASK] .	Paris
John lives in France and has traveled to Poland , Chile and Finland . The capital of John's country is [MASK] .	Paris
John has a sister and now lives in France and has traveled to Poland , Chile and Finland . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball and now lives in France and has traveled to Poland , Chile and Finland . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball , sang in a choir and now lives in France and has traveled to Poland , Chile and Finland . The capital of John's country is [MASK] .	Paris
John lives in France and has traveled to Poland , Chile and Indonesia . The capital of John's country is [MASK] .	Paris
John has a sister and now lives in France and has traveled to Poland , Chile and Indonesia . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball and now lives in France and has traveled to Poland , Chile and Indonesia . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball , sang in a choir and now lives in France and has traveled to Poland , Chile and Indonesia . The capital of John's country is [MASK] .	Paris
Rowan lives in France and has traveled to Poland , China and Chile . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister and now lives in France and has traveled to Poland , China and Chile . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball and now lives in France and has traveled to Poland , China and Chile . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball , sang in a choir and now lives in France and has traveled to Poland , China and Chile . The capital of Rowan's country is [MASK] .	Paris
John lives in France and has traveled to Poland , China and Finland . The capital of John's country is [MASK] .	Paris
John has a sister and now lives in France and has traveled to Poland , China and Finland . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball and now lives in France and has traveled to Poland , China and Finland . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball , sang in a choir and now lives in France and has traveled to Poland , China and Finland . The capital of John's country is [MASK] .	Paris
Daniel lives in France and has traveled to Poland , China and Indonesia . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister and now lives in France and has traveled to Poland , China and Indonesia . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister , played basketball and now lives in France and has traveled to Poland , China and Indonesia . The capital of Daniel's country is [MASK] .	Paris
Daniel has a sister , played basketball , sang in a choir and now lives in France and has traveled to Poland , China and Indonesia . The capital of Daniel's country is [MASK] .	Paris
Jake lives in France and has traveled to Poland , Finland and Chile . The capital of Jake's country is [MASK] .	Paris
Jake has a sister and now lives in France and has traveled to Poland , Finland and Chile . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball and now lives in France and has traveled to Poland , Finland and Chile . The capital of Jake's country is [MASK] .	Paris
Jake has a sister , played basketball , sang in a choir and now lives in France and has traveled to Poland , Finland and Chile . The capital of Jake's country is [MASK] .	Paris
Jack lives in France and has traveled to Poland , Finland and China . The capital of Jack's country is [MASK] .	Paris
Jack has a sister and now lives in France and has traveled to Poland , Finland and China . The capital of Jack's country is [MASK] .	Paris
Jack has a sister , played basketball and now lives in France and has traveled to Poland , Finland and China . The capital of Jack's country is [MASK] .	Paris
Jack has a sister , played basketball , sang in a choir and now lives in France and has traveled to Poland , Finland and China . The capital of Jack's country is [MASK] .	Paris
John lives in France and has traveled to Poland , Finland and Indonesia . The capital of John's country is [MASK] .	Paris
John has a sister and now lives in France and has traveled to Poland , Finland and Indonesia . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball and now lives in France and has traveled to Poland , Finland and Indonesia . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball , sang in a choir and now lives in France and has traveled to Poland , Finland and Indonesia . The capital of John's country is [MASK] .	Paris
John lives in France and has traveled to Poland , Indonesia and Chile . The capital of John's country is [MASK] .	Paris
John has a sister and now lives in France and has traveled to Poland , Indonesia and Chile . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball and now lives in France and has traveled to Poland , Indonesia and Chile . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball , sang in a choir and now lives in France and has traveled to Poland , Indonesia and Chile . The capital of John's country is [MASK] .	Paris
John lives in France and has traveled to Poland , Indonesia and China . The capital of John's country is [MASK] .	Paris
John has a sister and now lives in France and has traveled to Poland , Indonesia and China . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball and now lives in France and has traveled to Poland , Indonesia and China . The capital of John's country is [MASK] .	Paris
John has a sister , played basketball , sang in a choir and now lives in France and has traveled to Poland , Indonesia and China . The capital of John's country is [MASK] .	Paris
Rowan lives in France and has traveled to Poland , Indonesia and Finland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister and now lives in France and has traveled to Poland , Indonesia and Finland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball and now lives in France and has traveled to Poland , Indonesia and Finland . The capital of Rowan's country is [MASK] .	Paris
Rowan has a sister , played basketball , sang in a choir and now lives in France and has traveled to Poland , Indonesia and Finland . The capital of Rowan's country is [MASK] .	Paris
John lives in Indonesia and has traveled to Chile , China and Finland . The capital of John's country is [MASK] .	Jakarta
John has a sister and now lives in Indonesia and has traveled to Chile , China and Finland . The capital of John's country is [MASK] .	Jakarta
John has a sister , played basketball and now lives in Indonesia and has traveled to Chile , China and Finland . The capital of John's country is [MASK] .	Jakarta
John has a sister , played basketball , sang in a choir and now lives in Indonesia and has traveled to Chile , China and Finland . The capital of John's country is [MASK] .	Jakarta
Daniel lives in Indonesia and has traveled to Chile , China and France . The capital of Daniel's country is [MASK] .	Jakarta
Daniel has a sister and now lives in Indonesia and has traveled to Chile , China and France . The capital of Daniel's country is [MASK] .	Jakarta
Daniel has a sister , played basketball and now lives in Indonesia and has traveled to Chile , China and France . The capital of Daniel's country is [MASK] .	Jakarta
Daniel has a sister , played basketball , sang in a choir and now lives in Indonesia and has traveled to Chile , China and France . The capital of Daniel's country is [MASK] .	Jakarta
Sebastian lives in Indonesia and has traveled to Chile , China and Poland . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian has a sister and now lives in Indonesia and has traveled to Chile , China and Poland . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian has a sister , played basketball and now lives in Indonesia and has traveled to Chile , China and Poland . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian has a sister , played basketball , sang in a choir and now lives in Indonesia and has traveled to Chile , China and Poland . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian lives in Indonesia and has traveled to Chile , Finland and China . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian has a sister and now lives in Indonesia and has traveled to Chile , Finland and China . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian has a sister , played basketball and now lives in Indonesia and has traveled to Chile , Finland and China . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian has a sister , played basketball , sang in a choir and now lives in Indonesia and has traveled to Chile , Finland and China . The capital of Sebastian's country is [MASK] .	Jakarta
Jack lives in Indonesia and has traveled to Chile , Finland and France . The capital of Jack's country is [MASK] .	Jakarta
Jack has a sister and now lives in Indonesia and has traveled to Chile , Finland and France . The capital of Jack's country is [MASK] .	Jakarta
Jack has a sister , played basketball and now lives in Indonesia and has traveled to Chile , Finland and France . The capital of Jack's country is [MASK] .	Jakarta
Jack has a sister , played basketball , sang in a choir and now lives in Indonesia and has traveled to Chile , Finland and France . The capital of Jack's country is [MASK] .	Jakarta
Sebastian lives in Indonesia and has traveled to Chile , Finland and Poland . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian has a sister and now lives in Indonesia and has traveled to Chile , Finland and Poland . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian has a sister , played basketball and now lives in Indonesia and has traveled to Chile , Finland and Poland . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian has a sister , played basketball , sang in a choir and now lives in Indonesia and has traveled to Chile , Finland and Poland . The capital of Sebastian's country is [MASK] .	Jakarta
Daniel lives in Indonesia and has traveled to Chile , France and China . The capital of Daniel's country is [MASK] .	Jakarta
Daniel has a sister and now lives in Indonesia and has traveled to Chile , France and China . The capital of Daniel's country is [MASK] .	Jakarta
Daniel has a sister , played basketball and now lives in Indonesia and has traveled to Chile , France and China . The capital of Daniel's country is [MASK] .	Jakarta
Daniel has a sister , played basketball , sang in a choir and now lives in Indonesia and has traveled to Chile , France and China . The capital of Daniel's country is [MASK] .	Jakarta
Joe lives in Indonesia and has traveled to Chile , France and Finland . The capital of Joe's country is [MASK] .	Jakarta
