sentence	target_occupation
Rowan has a sister , played basketball , sang in a choir and now lives in China , Jack lives in Warsaw , Daniel lives in Santiago and John lives in Paris . The capital of Rowan's country is [MASK] .	Beijing
Jack lives in China , Rowan lives in Warsaw , Jake lives in Santiago and Daniel lives in Jakarta . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister and now lives in China , Rowan lives in Warsaw , Jake lives in Santiago and Daniel lives in Jakarta . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister , played basketball and now lives in China , Rowan lives in Warsaw , Jake lives in Santiago and Daniel lives in Jakarta . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister , played basketball , sang in a choir and now lives in China , Rowan lives in Warsaw , Jake lives in Santiago and Daniel lives in Jakarta . The capital of Jack's country is [MASK] .	Beijing
Rowan lives in China , Jake lives in Warsaw , Joe lives in Helsinki and John lives in Santiago . The capital of Rowan's country is [MASK] .	Beijing
Rowan has a sister and now lives in China , Jake lives in Warsaw , Joe lives in Helsinki and John lives in Santiago . The capital of Rowan's country is [MASK] .	Beijing
Rowan has a sister , played basketball and now lives in China , Jake lives in Warsaw , Joe lives in Helsinki and John lives in Santiago . The capital of Rowan's country is [MASK] .	Beijing
Rowan has a sister , played basketball , sang in a choir and now lives in China , Jake lives in Warsaw , Joe lives in Helsinki and John lives in Santiago . The capital of Rowan's country is [MASK] .	Beijing
Joe lives in China , Jack lives in Warsaw , John lives in Helsinki and Sebastian lives in Paris . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister and now lives in China , Jack lives in Warsaw , John lives in Helsinki and Sebastian lives in Paris . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister , played basketball and now lives in China , Jack lives in Warsaw , John lives in Helsinki and Sebastian lives in Paris . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister , played basketball , sang in a choir and now lives in China , Jack lives in Warsaw , John lives in Helsinki and Sebastian lives in Paris . The capital of Joe's country is [MASK] .	Beijing
Jake lives in China , John lives in Warsaw , Jack lives in Helsinki and Sebastian lives in Jakarta . The capital of Jake's country is [MASK] .	Beijing
Jake has a sister and now lives in China , John lives in Warsaw , Jack lives in Helsinki and Sebastian lives in Jakarta . The capital of Jake's country is [MASK] .	Beijing
Jake has a sister , played basketball and now lives in China , John lives in Warsaw , Jack lives in Helsinki and Sebastian lives in Jakarta . The capital of Jake's country is [MASK] .	Beijing
Jake has a sister , played basketball , sang in a choir and now lives in China , John lives in Warsaw , Jack lives in Helsinki and Sebastian lives in Jakarta . The capital of Jake's country is [MASK] .	Beijing
Jack lives in China , Rowan lives in Warsaw , Joe lives in Paris and John lives in Santiago . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister and now lives in China , Rowan lives in Warsaw , Joe lives in Paris and John lives in Santiago . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister , played basketball and now lives in China , Rowan lives in Warsaw , Joe lives in Paris and John lives in Santiago . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister , played basketball , sang in a choir and now lives in China , Rowan lives in Warsaw , Joe lives in Paris and John lives in Santiago . The capital of Jack's country is [MASK] .	Beijing
John lives in China , Joe lives in Warsaw , Jake lives in Paris and Jack lives in Helsinki . The capital of John's country is [MASK] .	Beijing
John has a sister and now lives in China , Joe lives in Warsaw , Jake lives in Paris and Jack lives in Helsinki . The capital of John's country is [MASK] .	Beijing
John has a sister , played basketball and now lives in China , Joe lives in Warsaw , Jake lives in Paris and Jack lives in Helsinki . The capital of John's country is [MASK] .	Beijing
John has a sister , played basketball , sang in a choir and now lives in China , Joe lives in Warsaw , Jake lives in Paris and Jack lives in Helsinki . The capital of John's country is [MASK] .	Beijing
John lives in China , Jake lives in Warsaw , Daniel lives in Paris and Rowan lives in Jakarta . The capital of John's country is [MASK] .	Beijing
John has a sister and now lives in China , Jake lives in Warsaw , Daniel lives in Paris and Rowan lives in Jakarta . The capital of John's country is [MASK] .	Beijing
John has a sister , played basketball and now lives in China , Jake lives in Warsaw , Daniel lives in Paris and Rowan lives in Jakarta . The capital of John's country is [MASK] .	Beijing
John has a sister , played basketball , sang in a choir and now lives in China , Jake lives in Warsaw , Daniel lives in Paris and Rowan lives in Jakarta . The capital of John's country is [MASK] .	Beijing
Daniel lives in China , Sebastian lives in Warsaw , Jack lives in Jakarta and John lives in Santiago . The capital of Daniel's country is [MASK] .	Beijing
Daniel has a sister and now lives in China , Sebastian lives in Warsaw , Jack lives in Jakarta and John lives in Santiago . The capital of Daniel's country is [MASK] .	Beijing
Daniel has a sister , played basketball and now lives in China , Sebastian lives in Warsaw , Jack lives in Jakarta and John lives in Santiago . The capital of Daniel's country is [MASK] .	Beijing
Daniel has a sister , played basketball , sang in a choir and now lives in China , Sebastian lives in Warsaw , Jack lives in Jakarta and John lives in Santiago . The capital of Daniel's country is [MASK] .	Beijing
Jake lives in China , Joe lives in Warsaw , Sebastian lives in Jakarta and Jack lives in Helsinki . The capital of Jake's country is [MASK] .	Beijing
Jake has a sister and now lives in China , Joe lives in Warsaw , Sebastian lives in Jakarta and Jack lives in Helsinki . The capital of Jake's country is [MASK] .	Beijing
Jake has a sister , played basketball and now lives in China , Joe lives in Warsaw , Sebastian lives in Jakarta and Jack lives in Helsinki . The capital of Jake's country is [MASK] .	Beijing
Jake has a sister , played basketball , sang in a choir and now lives in China , Joe lives in Warsaw , Sebastian lives in Jakarta and Jack lives in Helsinki . The capital of Jake's country is [MASK] .	Beijing
Joe lives in China , Daniel lives in Warsaw , Jack lives in Jakarta and John lives in Paris . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister and now lives in China , Daniel lives in Warsaw , Jack lives in Jakarta and John lives in Paris . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister , played basketball and now lives in China , Daniel lives in Warsaw , Jack lives in Jakarta and John lives in Paris . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister , played basketball , sang in a choir and now lives in China , Daniel lives in Warsaw , Jack lives in Jakarta and John lives in Paris . The capital of Joe's country is [MASK] .	Beijing
Jake lives in Finland , Rowan lives in Santiago , Joe lives in Beijing and John lives in Paris . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister and now lives in Finland , Rowan lives in Santiago , Joe lives in Beijing and John lives in Paris . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister , played basketball and now lives in Finland , Rowan lives in Santiago , Joe lives in Beijing and John lives in Paris . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister , played basketball , sang in a choir and now lives in Finland , Rowan lives in Santiago , Joe lives in Beijing and John lives in Paris . The capital of Jake's country is [MASK] .	Helsinki
Rowan lives in Finland , Joe lives in Santiago , Daniel lives in Beijing and Sebastian lives in Jakarta . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister and now lives in Finland , Joe lives in Santiago , Daniel lives in Beijing and Sebastian lives in Jakarta . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball and now lives in Finland , Joe lives in Santiago , Daniel lives in Beijing and Sebastian lives in Jakarta . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball , sang in a choir and now lives in Finland , Joe lives in Santiago , Daniel lives in Beijing and Sebastian lives in Jakarta . The capital of Rowan's country is [MASK] .	Helsinki
Daniel lives in Finland , Jake lives in Santiago , Jack lives in Beijing and Joe lives in Warsaw . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , Jake lives in Santiago , Jack lives in Beijing and Joe lives in Warsaw . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , Jake lives in Santiago , Jack lives in Beijing and Joe lives in Warsaw . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , Jake lives in Santiago , Jack lives in Beijing and Joe lives in Warsaw . The capital of Daniel's country is [MASK] .	Helsinki
Jack lives in Finland , Daniel lives in Santiago , Rowan lives in Paris and Jake lives in Beijing . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister and now lives in Finland , Daniel lives in Santiago , Rowan lives in Paris and Jake lives in Beijing . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball and now lives in Finland , Daniel lives in Santiago , Rowan lives in Paris and Jake lives in Beijing . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball , sang in a choir and now lives in Finland , Daniel lives in Santiago , Rowan lives in Paris and Jake lives in Beijing . The capital of Jack's country is [MASK] .	Helsinki
Rowan lives in Finland , Jake lives in Santiago , John lives in Paris and Sebastian lives in Jakarta . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister and now lives in Finland , Jake lives in Santiago , John lives in Paris and Sebastian lives in Jakarta . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball and now lives in Finland , Jake lives in Santiago , John lives in Paris and Sebastian lives in Jakarta . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball , sang in a choir and now lives in Finland , Jake lives in Santiago , John lives in Paris and Sebastian lives in Jakarta . The capital of Rowan's country is [MASK] .	Helsinki
Sebastian lives in Finland , John lives in Santiago , Joe lives in Paris and Rowan lives in Warsaw . The capital of Sebastian's country is [MASK] .	Helsinki
Sebastian has a sister and now lives in Finland , John lives in Santiago , Joe lives in Paris and Rowan lives in Warsaw . The capital of Sebastian's country is [MASK] .	Helsinki
Sebastian has a sister , played basketball and now lives in Finland , John lives in Santiago , Joe lives in Paris and Rowan lives in Warsaw . The capital of Sebastian's country is [MASK] .	Helsinki
Sebastian has a sister , played basketball , sang in a choir and now lives in Finland , John lives in Santiago , Joe lives in Paris and Rowan lives in Warsaw . The capital of Sebastian's country is [MASK] .	Helsinki
Rowan lives in Finland , Joe lives in Santiago , Sebastian lives in Jakarta and John lives in Beijing . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister and now lives in Finland , Joe lives in Santiago , Sebastian lives in Jakarta and John lives in Beijing . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball and now lives in Finland , Joe lives in Santiago , Sebastian lives in Jakarta and John lives in Beijing . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball , sang in a choir and now lives in Finland , Joe lives in Santiago , Sebastian lives in Jakarta and John lives in Beijing . The capital of Rowan's country is [MASK] .	Helsinki
John lives in Finland , Rowan lives in Santiago , Joe lives in Jakarta and Sebastian lives in Paris . The capital of John's country is [MASK] .	Helsinki
John has a sister and now lives in Finland , Rowan lives in Santiago , Joe lives in Jakarta and Sebastian lives in Paris . The capital of John's country is [MASK] .	Helsinki
John has a sister , played basketball and now lives in Finland , Rowan lives in Santiago , Joe lives in Jakarta and Sebastian lives in Paris . The capital of John's country is [MASK] .	Helsinki
John has a sister , played basketball , sang in a choir and now lives in Finland , Rowan lives in Santiago , Joe lives in Jakarta and Sebastian lives in Paris . The capital of John's country is [MASK] .	Helsinki
Sebastian lives in Finland , Daniel lives in Santiago , Joe lives in Jakarta and Rowan lives in Warsaw . The capital of Sebastian's country is [MASK] .	Helsinki
Sebastian has a sister and now lives in Finland , Daniel lives in Santiago , Joe lives in Jakarta and Rowan lives in Warsaw . The capital of Sebastian's country is [MASK] .	Helsinki
Sebastian has a sister , played basketball and now lives in Finland , Daniel lives in Santiago , Joe lives in Jakarta and Rowan lives in Warsaw . The capital of Sebastian's country is [MASK] .	Helsinki
Sebastian has a sister , played basketball , sang in a choir and now lives in Finland , Daniel lives in Santiago , Joe lives in Jakarta and Rowan lives in Warsaw . The capital of Sebastian's country is [MASK] .	Helsinki
Daniel lives in Finland , Joe lives in Santiago , Sebastian lives in Warsaw and Jack lives in Beijing . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , Joe lives in Santiago , Sebastian lives in Warsaw and Jack lives in Beijing . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , Joe lives in Santiago , Sebastian lives in Warsaw and Jack lives in Beijing . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , Joe lives in Santiago , Sebastian lives in Warsaw and Jack lives in Beijing . The capital of Daniel's country is [MASK] .	Helsinki
Joe lives in Finland , Daniel lives in Santiago , John lives in Warsaw and Rowan lives in Paris . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister and now lives in Finland , Daniel lives in Santiago , John lives in Warsaw and Rowan lives in Paris . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister , played basketball and now lives in Finland , Daniel lives in Santiago , John lives in Warsaw and Rowan lives in Paris . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister , played basketball , sang in a choir and now lives in Finland , Daniel lives in Santiago , John lives in Warsaw and Rowan lives in Paris . The capital of Joe's country is [MASK] .	Helsinki
Sebastian lives in Finland , Jack lives in Santiago , Rowan lives in Warsaw and Jake lives in Jakarta . The capital of Sebastian's country is [MASK] .	Helsinki
Sebastian has a sister and now lives in Finland , Jack lives in Santiago , Rowan lives in Warsaw and Jake lives in Jakarta . The capital of Sebastian's country is [MASK] .	Helsinki
Sebastian has a sister , played basketball and now lives in Finland , Jack lives in Santiago , Rowan lives in Warsaw and Jake lives in Jakarta . The capital of Sebastian's country is [MASK] .	Helsinki
Sebastian has a sister , played basketball , sang in a choir and now lives in Finland , Jack lives in Santiago , Rowan lives in Warsaw and Jake lives in Jakarta . The capital of Sebastian's country is [MASK] .	Helsinki
Jake lives in Finland , Rowan lives in Beijing , Daniel lives in Santiago and John lives in Paris . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister and now lives in Finland , Rowan lives in Beijing , Daniel lives in Santiago and John lives in Paris . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister , played basketball and now lives in Finland , Rowan lives in Beijing , Daniel lives in Santiago and John lives in Paris . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister , played basketball , sang in a choir and now lives in Finland , Rowan lives in Beijing , Daniel lives in Santiago and John lives in Paris . The capital of Jake's country is [MASK] .	Helsinki
Daniel lives in Finland , Joe lives in Beijing , Sebastian lives in Santiago and Jack lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , Joe lives in Beijing , Sebastian lives in Santiago and Jack lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , Joe lives in Beijing , Sebastian lives in Santiago and Jack lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , Joe lives in Beijing , Sebastian lives in Santiago and Jack lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel lives in Finland , Jake lives in Beijing , Sebastian lives in Santiago and Rowan lives in Warsaw . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , Jake lives in Beijing , Sebastian lives in Santiago and Rowan lives in Warsaw . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , Jake lives in Beijing , Sebastian lives in Santiago and Rowan lives in Warsaw . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , Jake lives in Beijing , Sebastian lives in Santiago and Rowan lives in Warsaw . The capital of Daniel's country is [MASK] .	Helsinki
John lives in Finland , Jack lives in Beijing , Daniel lives in Paris and Rowan lives in Santiago . The capital of John's country is [MASK] .	Helsinki
John has a sister and now lives in Finland , Jack lives in Beijing , Daniel lives in Paris and Rowan lives in Santiago . The capital of John's country is [MASK] .	Helsinki
John has a sister , played basketball and now lives in Finland , Jack lives in Beijing , Daniel lives in Paris and Rowan lives in Santiago . The capital of John's country is [MASK] .	Helsinki
John has a sister , played basketball , sang in a choir and now lives in Finland , Jack lives in Beijing , Daniel lives in Paris and Rowan lives in Santiago . The capital of John's country is [MASK] .	Helsinki
John lives in Finland , Sebastian lives in Beijing , Joe lives in Paris and Jake lives in Jakarta . The capital of John's country is [MASK] .	Helsinki
John has a sister and now lives in Finland , Sebastian lives in Beijing , Joe lives in Paris and Jake lives in Jakarta . The capital of John's country is [MASK] .	Helsinki
John has a sister , played basketball and now lives in Finland , Sebastian lives in Beijing , Joe lives in Paris and Jake lives in Jakarta . The capital of John's country is [MASK] .	Helsinki
John has a sister , played basketball , sang in a choir and now lives in Finland , Sebastian lives in Beijing , Joe lives in Paris and Jake lives in Jakarta . The capital of John's country is [MASK] .	Helsinki
Daniel lives in Finland , Joe lives in Beijing , Jack lives in Paris and Rowan lives in Warsaw . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , Joe lives in Beijing , Jack lives in Paris and Rowan lives in Warsaw . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , Joe lives in Beijing , Jack lives in Paris and Rowan lives in Warsaw . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , Joe lives in Beijing , Jack lives in Paris and Rowan lives in Warsaw . The capital of Daniel's country is [MASK] .	Helsinki
Daniel lives in Finland , Jack lives in Beijing , Sebastian lives in Jakarta and Joe lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , Jack lives in Beijing , Sebastian lives in Jakarta and Joe lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , Jack lives in Beijing , Sebastian lives in Jakarta and Joe lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , Jack lives in Beijing , Sebastian lives in Jakarta and Joe lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
Daniel lives in Finland , John lives in Beijing , Sebastian lives in Jakarta and Joe lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , John lives in Beijing , Sebastian lives in Jakarta and Joe lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , John lives in Beijing , Sebastian lives in Jakarta and Joe lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , John lives in Beijing , Sebastian lives in Jakarta and Joe lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Jack lives in Finland , John lives in Beijing , Sebastian lives in Jakarta and Joe lives in Warsaw . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister and now lives in Finland , John lives in Beijing , Sebastian lives in Jakarta and Joe lives in Warsaw . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball and now lives in Finland , John lives in Beijing , Sebastian lives in Jakarta and Joe lives in Warsaw . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball , sang in a choir and now lives in Finland , John lives in Beijing , Sebastian lives in Jakarta and Joe lives in Warsaw . The capital of Jack's country is [MASK] .	Helsinki
John lives in Finland , Jake lives in Beijing , Sebastian lives in Warsaw and Joe lives in Santiago . The capital of John's country is [MASK] .	Helsinki
John has a sister and now lives in Finland , Jake lives in Beijing , Sebastian lives in Warsaw and Joe lives in Santiago . The capital of John's country is [MASK] .	Helsinki
John has a sister , played basketball and now lives in Finland , Jake lives in Beijing , Sebastian lives in Warsaw and Joe lives in Santiago . The capital of John's country is [MASK] .	Helsinki
John has a sister , played basketball , sang in a choir and now lives in Finland , Jake lives in Beijing , Sebastian lives in Warsaw and Joe lives in Santiago . The capital of John's country is [MASK] .	Helsinki
Daniel lives in Finland , John lives in Beijing , Jack lives in Warsaw and Sebastian lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , John lives in Beijing , Jack lives in Warsaw and Sebastian lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , John lives in Beijing , Jack lives in Warsaw and Sebastian lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , John lives in Beijing , Jack lives in Warsaw and Sebastian lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel lives in Finland , Rowan lives in Beijing , Jake lives in Warsaw and John lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , Rowan lives in Beijing , Jake lives in Warsaw and John lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , Rowan lives in Beijing , Jake lives in Warsaw and John lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , Rowan lives in Beijing , Jake lives in Warsaw and John lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel lives in Finland , Sebastian lives in Paris , John lives in Santiago and Rowan lives in Beijing . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , Sebastian lives in Paris , John lives in Santiago and Rowan lives in Beijing . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , Sebastian lives in Paris , John lives in Santiago and Rowan lives in Beijing . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , Sebastian lives in Paris , John lives in Santiago and Rowan lives in Beijing . The capital of Daniel's country is [MASK] .	Helsinki
Daniel lives in Finland , John lives in Paris , Sebastian lives in Santiago and Jack lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , John lives in Paris , Sebastian lives in Santiago and Jack lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , John lives in Paris , Sebastian lives in Santiago and Jack lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , John lives in Paris , Sebastian lives in Santiago and Jack lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Jake lives in Finland , Rowan lives in Paris , Jack lives in Santiago and Daniel lives in Warsaw . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister and now lives in Finland , Rowan lives in Paris , Jack lives in Santiago and Daniel lives in Warsaw . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister , played basketball and now lives in Finland , Rowan lives in Paris , Jack lives in Santiago and Daniel lives in Warsaw . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister , played basketball , sang in a choir and now lives in Finland , Rowan lives in Paris , Jack lives in Santiago and Daniel lives in Warsaw . The capital of Jake's country is [MASK] .	Helsinki
Daniel lives in Finland , Rowan lives in Paris , Jack lives in Beijing and Jake lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , Rowan lives in Paris , Jack lives in Beijing and Jake lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , Rowan lives in Paris , Jack lives in Beijing and Jake lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , Rowan lives in Paris , Jack lives in Beijing and Jake lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
John lives in Finland , Jake lives in Paris , Sebastian lives in Beijing and Joe lives in Jakarta . The capital of John's country is [MASK] .	Helsinki
John has a sister and now lives in Finland , Jake lives in Paris , Sebastian lives in Beijing and Joe lives in Jakarta . The capital of John's country is [MASK] .	Helsinki
John has a sister , played basketball and now lives in Finland , Jake lives in Paris , Sebastian lives in Beijing and Joe lives in Jakarta . The capital of John's country is [MASK] .	Helsinki
John has a sister , played basketball , sang in a choir and now lives in Finland , Jake lives in Paris , Sebastian lives in Beijing and Joe lives in Jakarta . The capital of John's country is [MASK] .	Helsinki
Rowan lives in Finland , Jake lives in Paris , John lives in Beijing and Jack lives in Warsaw . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister and now lives in Finland , Jake lives in Paris , John lives in Beijing and Jack lives in Warsaw . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball and now lives in Finland , Jake lives in Paris , John lives in Beijing and Jack lives in Warsaw . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball , sang in a choir and now lives in Finland , Jake lives in Paris , John lives in Beijing and Jack lives in Warsaw . The capital of Rowan's country is [MASK] .	Helsinki
Daniel lives in Finland , John lives in Paris , Jack lives in Jakarta and Jake lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , John lives in Paris , Jack lives in Jakarta and Jake lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , John lives in Paris , Jack lives in Jakarta and Jake lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , John lives in Paris , Jack lives in Jakarta and Jake lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
Joe lives in Finland , Jack lives in Paris , Jake lives in Jakarta and Daniel lives in Beijing . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister and now lives in Finland , Jack lives in Paris , Jake lives in Jakarta and Daniel lives in Beijing . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister , played basketball and now lives in Finland , Jack lives in Paris , Jake lives in Jakarta and Daniel lives in Beijing . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister , played basketball , sang in a choir and now lives in Finland , Jack lives in Paris , Jake lives in Jakarta and Daniel lives in Beijing . The capital of Joe's country is [MASK] .	Helsinki
Jake lives in Finland , Daniel lives in Paris , Sebastian lives in Jakarta and Rowan lives in Warsaw . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister and now lives in Finland , Daniel lives in Paris , Sebastian lives in Jakarta and Rowan lives in Warsaw . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister , played basketball and now lives in Finland , Daniel lives in Paris , Sebastian lives in Jakarta and Rowan lives in Warsaw . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister , played basketball , sang in a choir and now lives in Finland , Daniel lives in Paris , Sebastian lives in Jakarta and Rowan lives in Warsaw . The capital of Jake's country is [MASK] .	Helsinki
Rowan lives in Finland , Jack lives in Paris , Joe lives in Warsaw and Jake lives in Santiago . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister and now lives in Finland , Jack lives in Paris , Joe lives in Warsaw and Jake lives in Santiago . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball and now lives in Finland , Jack lives in Paris , Joe lives in Warsaw and Jake lives in Santiago . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball , sang in a choir and now lives in Finland , Jack lives in Paris , Joe lives in Warsaw and Jake lives in Santiago . The capital of Rowan's country is [MASK] .	Helsinki
Joe lives in Finland , Jake lives in Paris , Daniel lives in Warsaw and Sebastian lives in Beijing . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister and now lives in Finland , Jake lives in Paris , Daniel lives in Warsaw and Sebastian lives in Beijing . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister , played basketball and now lives in Finland , Jake lives in Paris , Daniel lives in Warsaw and Sebastian lives in Beijing . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister , played basketball , sang in a choir and now lives in Finland , Jake lives in Paris , Daniel lives in Warsaw and Sebastian lives in Beijing . The capital of Joe's country is [MASK] .	Helsinki
Daniel lives in Finland , Sebastian lives in Paris , Jake lives in Warsaw and John lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , Sebastian lives in Paris , Jake lives in Warsaw and John lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , Sebastian lives in Paris , Jake lives in Warsaw and John lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
